cell_id,district,latitude,longitude,smap_ease2_grid_cell,observation_timestamp,soil_moisture_current,soil_moisture_previous,soil_moisture_change,soil_moisture_change_percent,source,source_product,source_resolution,data_status,source_timestamp,ingestion_timestamp,quality_flag
KOH_00064,Kohima,25.680864,93.913900,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00065,Kohima,25.685379,93.913934,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00066,Kohima,25.689893,93.913969,EASE2_M09_R0459_C2933,2026-09-15T18:00:00Z,0.2576,0.1659,0.0917,55.27,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00067,Kohima,25.694408,93.914003,EASE2_M09_R0459_C2933,2026-09-15T18:00:00Z,0.2576,0.1659,0.0917,55.27,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00068,Kohima,25.698922,93.914037,EASE2_M09_R0459_C2933,2026-09-15T18:00:00Z,0.2576,0.1659,0.0917,55.27,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00069,Kohima,25.703223,93.914305,EASE2_M09_R0459_C2933,2026-09-15T18:00:00Z,0.2576,0.1659,0.0917,55.27,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00070,Kohima,25.706433,93.915753,EASE2_M09_R0459_C2933,2026-09-15T18:00:00Z,0.2576,0.1659,0.0917,55.27,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00071,Kohima,25.613882,93.919179,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00072,Kohima,25.617634,93.918871,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00073,Kohima,25.622168,93.918462,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00074,Kohima,25.626658,93.918467,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00075,Kohima,25.631173,93.918501,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00076,Kohima,25.635687,93.918536,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00077,Kohima,25.640202,93.918570,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00078,Kohima,25.644716,93.918605,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00079,Kohima,25.649231,93.918640,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00080,Kohima,25.653746,93.918674,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00081,Kohima,25.658260,93.918709,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00082,Kohima,25.662775,93.918743,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00083,Kohima,25.667289,93.918778,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00084,Kohima,25.671804,93.918812,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00085,Kohima,25.676318,93.918847,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00086,Kohima,25.680833,93.918882,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00087,Kohima,25.685347,93.918916,EASE2_M09_R0460_C2933,2026-09-15T18:00:00Z,0.2465,0.1546,0.0919,59.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00088,Kohima,25.689862,93.918951,EASE2_M09_R0459_C2933,2026-09-15T18:00:00Z,0.2576,0.1659,0.0917,55.27,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00089,Kohima,25.694376,93.918986,EASE2_M09_R0459_C2933,2026-09-15T18:00:00Z,0.2576,0.1659,0.0917,55.27,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00090,Kohima,25.698891,93.919020,EASE2_M09_R0459_C2933,2026-09-15T18:00:00Z,0.2576,0.1659,0.0917,55.27,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00091,Kohima,25.703406,93.919055,EASE2_M09_R0459_C2933,2026-09-15T18:00:00Z,0.2576,0.1659,0.0917,55.27,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00092,Kohima,25.707732,93.919307,EASE2_M09_R0459_C2933,2026-09-15T18:00:00Z,0.2576,0.1659,0.0917,55.27,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00093,Kohima,25.711096,93.920644,EASE2_M09_R0459_C2933,2026-09-15T18:00:00Z,0.2576,0.1659,0.0917,55.27,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00094,Kohima,25.609213,93.923826,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00095,Kohima,25.613084,93.923344,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00096,Kohima,25.617598,93.923377,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00097,Kohima,25.622112,93.923412,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00098,Kohima,25.626627,93.923447,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00099,Kohima,25.631141,93.923481,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00100,Kohima,25.635656,93.923516,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00101,Kohima,25.640170,93.923551,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00102,Kohima,25.644685,93.923586,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00103,Kohima,25.649200,93.923620,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00104,Kohima,25.653714,93.923655,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00105,Kohima,25.658229,93.923690,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00106,Kohima,25.662743,93.923725,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00107,Kohima,25.667258,93.923759,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00108,Kohima,25.671772,93.923794,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00109,Kohima,25.676287,93.923829,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00110,Kohima,25.680801,93.923864,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00111,Kohima,25.685316,93.923899,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00112,Kohima,25.689830,93.923933,EASE2_M09_R0459_C2934,2026-09-15T18:00:00Z,0.2907,0.1710,0.1197,70.00,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00113,Kohima,25.694345,93.923968,EASE2_M09_R0459_C2934,2026-09-15T18:00:00Z,0.2907,0.1710,0.1197,70.00,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00114,Kohima,25.698860,93.924003,EASE2_M09_R0459_C2934,2026-09-15T18:00:00Z,0.2907,0.1710,0.1197,70.00,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00115,Kohima,25.703374,93.924038,EASE2_M09_R0459_C2934,2026-09-15T18:00:00Z,0.2907,0.1710,0.1197,70.00,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00116,Kohima,25.707889,93.924073,EASE2_M09_R0459_C2934,2026-09-15T18:00:00Z,0.2907,0.1710,0.1197,70.00,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00117,Kohima,25.712237,93.924281,EASE2_M09_R0459_C2934,2026-09-15T18:00:00Z,0.2907,0.1710,0.1197,70.00,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00118,Kohima,25.715611,93.925753,EASE2_M09_R0459_C2934,2026-09-15T18:00:00Z,0.2907,0.1710,0.1197,70.00,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00119,Kohima,25.600647,93.929780,EASE2_M09_R0461_C2934,2026-09-15T18:00:00Z,0.2026,0.1564,0.0462,29.54,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00120,Kohima,25.604165,93.929111,EASE2_M09_R0461_C2934,2026-09-15T18:00:00Z,0.2026,0.1564,0.0462,29.54,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00121,Kohima,25.608556,93.928308,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00122,Kohima,25.613051,93.928322,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00123,Kohima,25.617566,93.928357,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00124,Kohima,25.622081,93.928392,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00125,Kohima,25.626595,93.928426,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00126,Kohima,25.631110,93.928461,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00127,Kohima,25.635624,93.928496,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00128,Kohima,25.640139,93.928531,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00129,Kohima,25.644653,93.928566,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00130,Kohima,25.649168,93.928601,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00131,Kohima,25.653683,93.928636,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_00132,Kohima,25.658197,93.928671,EASE2_M09_R0460_C2934,2026-09-15T18:00:00Z,0.2277,0.1645,0.0632,38.42,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
